"product_id";"code";"size";"variety";"price";"status"
1;"MWBLU20";20;"Blueberry";1.79;"ACTIVE"
2;"MWBLU32";32;"Blueberry";3.69;"ACTIVE"
3;"MWCRA20";20;"Cranberry";1.79;"DISCONTINUED"
4;"MWCRA32";32;"Cranberry";3.69;"DISCONTINUED"
5;"MWLEM20";20;"Lemon-Lime";1.79;"ACTIVE"
6;"MWLEM32";32;"Lemon-Lime";3.69;"ACTIVE"
7;"MWMAN20";20;"Mango";1.79;"DISCONTINUED"
8;"MWMAN32";32;"Mango";3.69;"DISCONTINUED"
9;"MWORG20";20;"Orange";1.79;"ACTIVE"
10;"MWORG32";32;"Orange";3.69;"ACTIVE"
11;"MWPEA20";20;"Peach";1.79;"ACTIVE"
12;"MWPEA32";32;"Peach";3.69;"ACTIVE"
13;"MWRAS20";20;"Raspberry";1.79;"ACTIVE"
14;"MWRAS32";32;"Raspberry";3.69;"ACTIVE"
15;"MWSTR20";20;"Strawberry";1.79;"ACTIVE"
16;"MWSTR32";32;"Strawberry";3.69;"ACTIVE"
